task_name,item_name,start_frame,end_frame
KIS Visual 1,07017,2350,2900
KIS Visual 2,00802,1031,1559
KIS Visual 3,06868,1175,1725
KIS Visual 4,06633,5800,6350
KIS Visual 5,06732,6675,7225
KIS Visual 6,04142,1656,2184
KIS Visual 7,03750,4172,4701
KIS Visual 8,05808,2475,3025
KIS Visual 9,06524,50,600
KIS Visual 10,07449,4050,4600
KIS Visual 11,00371,1198,1859
KIS Visual 12,03961,4475,5025
KIS Visual 13,00537,5064,5725
KIS Visual 14,00225,1925,2475
KIS Visual 15,03959,6713,7373
KIS Visual 16,01559,7290,7950
KIS Visual 17,04382,2150,2700
KIS Visual 18,01764,2975,3525
KIS Visual 19,02360,959,1487
KIS Visual 20,03799,2370,3030
KIS Visual 21,03642,6570,7099
KIS Visual 22,06659,2856,3384
KIS Visual 23,06230,11078,11607
KIS Visual 24,04074,4975,5635
KIS Visual 25,03320,1000,1550
KIS Visual 26,04414,4700,5250
KIS Visual 27,02942,3866,4526
KIS Textual 1,04355,1825,2325
KIS Textual 2,07119,2907,3567
KIS Textual 3,03284,4765,5515
KIS Textual 4,02123,1110,1800
KIS Textual 5,06722,725,1250
KIS Textual 6,04876,6400,7250
KIS Textual 7,06824,209,780
KIS Textual 8,04964,2525,3075
KIS Textual 9,01701,1250,1875
KIS Textual 10,04867,21078,21678
KIS Textual 11,04938,5550,6175
KIS Textual 12,01044,5334,5935
KIS Textual 13,03670,659,1319
KIS Textual 14,03491,19630,20290
KIS Textual 15,06836,6762,7338
KIS Textual 16,05991,4975,6174
KIS Textual 17,07113,1450,2025
KIS Textual 18,04194,1200,1920
KIS Textual 19,02745,29280,30000
KIS Textual 20,02756,6863,8422
KIS Textual 21,06426,2250,2800
KIS Textual 22,01991,3686,4316
KIS Textual 23,01811,1525,2175
KIS Textual 24,05503,2817,4136
KIS Textual 25,05720,7601,8082
KIS Textual 26,00234,2517,2974
